Account,date,sentiment_bucket,trades,daily_pnl_usd,avg_trade_size_usd,total_notional_usd,realized_trades,wins,losses,buy_notional_usd,sell_notional_usd,avg_leverage_proxy,p90_leverage_proxy,total_fees_usd,win_rate,long_short_ratio,net_long_bias,cum_pnl_usd,running_peak_usd,drawdown_usd
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-03-06,Fear,37,600.008922,1400.675945945946,51825.01,37,26,11,0.0,51825.009999999995,0.9984083743335045,0.9999572256961571,4.975173,0.7027027027027027,0.0,-0.9999999999999808,25935.629681,31645.109668999998,-5709.479987999999
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-03-10,Fear,26,-8224.491085,1653.866153846154,43000.520000000004,26,0,26,0.0,43000.52,0.9975951013830251,0.9998503621419144,4.1280280000000005,0.0,0.0,-0.9999999999999768,17711.138595999997,31645.109668999998,-13933.971073
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-03-11,Fear,119,-58444.949486,1948.151092436975,231829.98,119,0,119,0.0,231829.98,0.9961911233528099,0.9999464582000498,22.255574,0.0,0.0,-0.9999999999999958,-40733.81089,31645.109668999998,-72378.92055899999
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-06,Fear,19,0.0,2105.072105263158,39996.37,0,0,0,0.0,39996.37,3.9175961427712758,11.090090056051237,3.8396399999999997,,0.0,-0.9999999999999751,-40733.81089,31645.109668999998,-72378.92055899999
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-07,Fear,61,9485.86,1811.634426229508,110509.7,21,21,0,30510.480000000003,79999.22,2.8703392696909082,1.377300622634947,10.608879,1.0,0.3813847185010054,-0.4478225893292584,-31247.95089,31645.109668999998,-62893.060559
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-09,Fear,30,0.0,1333.3193333333334,39999.58,0,0,0,0.0,39999.58000000001,1.0299967970601582,1.0437914332799003,3.839931,,0.0,-0.9999999999999751,-31247.95089,31645.109668999998,-62893.060559
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-12,Fear,32,2466.604719,1105.835625,35386.74,32,32,0,35386.74,-0.0,0.971423605629786,0.9995760681138915,3.3970969999999996,1.0,,0.9999999999999718,-28781.346171,31645.109668999998,-60426.455839999995
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-13,Neutral,9,1076.778732,2341.0022222222224,21069.02,9,9,0,21069.019999999997,-0.0,0.5296368789003637,0.8705854163759893,2.999618,1.0,,0.9999999999999525,-27704.567439,31645.109668999998,-59349.677107999996
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-21,Fear,124,-3533.6725370000004,1459.0874193548386,180926.84,124,116,8,63533.729999999996,117393.11,0.9090909335989797,0.9992157975348376,19.455411,0.9354838709677419,0.5412049310219313,-0.29768595969508843,-31238.239976,31645.109668999998,-62883.349644999995
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-22,Neutral,1,0.0,0.01,0.01,0,0,0,0.0,0.01,0.0,0.0,0.0,,0.0,-0.99999990000001,-31238.239976,31645.109668999998,-62883.349644999995
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-25,Greed,73,34.63999,826.7301369863014,60351.3,73,73,0,0.0,60351.30000000001,0.9410582355161753,0.9957746529822096,5.793662,1.0,0.0,-0.9999999999999835,-31203.599986,31645.109668999998,-62848.709655
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-11-12,Greed,2,0.0,5195.3,10390.6,0,0,0,10390.6,-0.0,25.619846041517537,45.12396920830351,3.6367089999999997,,,0.9999999999999037,0.0,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-11-20,Greed,2,-808.158708,10882.16,21764.32,1,0,1,12181.91,9582.41,25.0,45.0,7.617513000000001,0.0,1.2712783109885717,0.119438604100651,-808.158708,0.0,-808.158708
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-01,Greed,1,0.0,199.81,199.81,0,0,0,0.0,199.81,50.0,50.0,0.069934,,0.0,-0.9999999999949953,-808.158708,0.0,-808.158708
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-03,Greed,1,0.0,209.94,209.94,0,0,0,0.0,209.94,2.0785396117339987,2.0785396117339987,0.073479,,0.0,-0.9999999999952368,-808.158708,0.0,-808.158708
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-05,Greed,6,0.0,10238.081666666667,61428.49,0,0,0,61428.49,-0.0,15.76595465552112,43.92960623409388,19.757147359999998,,,0.9999999999999838,-808.158708,0.0,-808.158708
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-06,Greed,20,0.0,1657.5529999999999,33151.06,0,0,0,28252.340000000004,4898.719999999999,1.2402257007796973,1.5996347580634316,8.60627,,5.767290230917466,0.7044607321756619,-808.158708,0.0,-808.158708
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-09,Greed,8,483.662076,603.1,4824.8,8,8,0,4824.8,-0.0,0.7050752808171407,0.9243004572668332,0.48248,1.0,,0.9999999999997926,-324.49663200000003,0.0,-324.49663200000003
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-10,Greed,3,0.0,22522.036666666667,67566.11,0,0,0,67566.11,-0.0,1.2757056071999335,1.4132443300004018,22.963763999999998,,,0.9999999999999851,-324.49663200000003,0.0,-324.49663200000003
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-11,Greed,4,3721.345649,40012.55,160050.2,4,4,0,0.0,160050.2,0.4806482791639244,0.7476302141209309,56.017569,1.0,0.0,-0.9999999999999938,3396.849017,3396.849017,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-13,Greed,26,1116.8006,2954.652692307692,76820.97,13,13,0,49353.71,27467.26,2.923219865473252,1.508996614162153,5.50834285,1.0,1.7968195589949636,0.2849020261004217,4513.649617,4513.649617,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-14,Greed,1,1898.178342,6591.46,6591.46,1,1,0,0.0,6591.46,0.8699865297757503,0.8699865297757503,0.659146,1.0,0.0,-0.9999999999998482,6411.827959,6411.827959,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-15,Greed,28,6623.483154,1993.9885714285715,55831.68,23,23,0,27232.239999999998,28599.440000000002,1.002379292415476,1.051398947970531,2.98179288,1.0,0.9521948681512643,-0.024487889313020494,13035.311113,13035.311113,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-16,Greed,14,6942.186825,5866.705,82133.87,9,9,0,41331.350000000006,40802.52,1.0173000805593617,1.240126855622923,4.25589888,1.0,1.0129607190928405,0.00643863487742636,19977.497938,19977.497938,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-18,Greed,12,136.054186,679.3075,8151.69,3,3,0,7422.22,729.47,1.0111077063784901,1.0348607419020392,0.10415878,1.0,10.174811849699097,0.8210260694407145,20113.552123999998,20113.552123999998,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-20,Greed,4,1676.3027260000001,2837.6875,11350.75,3,3,0,470.27,10880.480000000001,12.707847498061104,35.24858568919162,1.37994,1.0,0.043221438760054694,-0.9171385150760154,21789.85485,21789.85485,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-24,Greed,19,14849.788861,17744.187894736842,337139.57,16,16,0,168561.31,168578.26,8.463819023445282,50.0,17.45726591,1.0,0.9998994532272428,-5.027591391900865e-05,36639.643711,36639.643711,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-01,Greed,12,-9655.676981,15270.597499999998,183247.16999999998,6,5,1,88510.12,94737.04999999999,9.54019045759703,45.71954333084311,9.853497840000001,0.8333333333333334,0.9342714386821207,-0.033981043199739235,26983.96673,36639.643711,-9655.676980999997
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-03,Greed,1,0.0,6217.48,6217.48,0,0,0,6217.48,-0.0,1.1509613955557652,1.1509613955557652,0.02667297,,,0.9999999999998391,26983.96673,36639.643711,-9655.676980999997
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-14,Greed,3,0.0,800.29,2400.87,0,0,0,0.0,2400.87,17.638207081490958,40.3617355451947,0.840304,,0.0,-0.9999999999995834,26983.96673,36639.643711,-9655.676980999997
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-19,Greed,3,-1584.55781,15271.743333333334,45815.23,3,0,3,0.0,45815.229999999996,0.2758339089030518,0.5145702758050142,4.58152,0.0,0.0,-0.9999999999999782,25399.40892,36639.643711,-11240.234790999995
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-20,Greed,4,-401.2638,14949.164999999999,59796.659999999996,3,0,3,30098.96,29697.699999999997,12.780305012788828,35.19586289471725,13.404088000000002,0.0,1.0135114840543207,0.006710408240192602,24998.14512,36639.643711,-11641.498590999996
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-23,Greed,4,0.0,11250.0,45000.0,0,0,0,45000.0,-0.0,13.271068374914153,35.32033679725015,0.19999994000000001,,,0.9999999999999778,24998.14512,36639.643711,-11641.498590999996
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-02-23,Neutral,6,2.9205,2401.1383333333333,14406.83,1,1,0,7201.96,7204.87,9.497117002642579,26.303809223800254,1.44068,1.0,0.999596106522394,-0.00020198752952590212,25001.06562,36639.643711,-11638.578090999996
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-04,Fear,63,863.956464,3213.5458730158734,202453.39,30,30,0,148018.19,54435.20000000001,2.712846469658035,1.8311544389792092,18.52469533,1.0,2.719163151784139,0.46224461837857855,25865.022084,36639.643711,-10774.621626999997
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-05,Fear,43,8187.59426,3514.7537209302327,151134.41,24,24,0,68500.09,82634.32,0.9372265899055279,1.0581195545050477,10.78872833,1.0,0.8289544828347349,-0.0935209261742572,34052.616344,36639.643711,-2587.027366999995
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-10,Fear,2,-37230.786609,48134.545,96269.09,2,0,2,0.0,96269.09,0.4168113167862024,0.7502592977228739,9.626909,0.0,0.0,-0.9999999999999896,-3178.1702650000007,36639.643711,-39817.813976
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-12,Fear,39,0.0,2549.7482051282054,99440.18000000001,0,0,0,0.0,99440.18,2.4668450512469295,1.9636708000619174,9.944007,,0.0,-0.9999999999999899,-3178.1702650000007,36639.643711,-39817.813976
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-17,Fear,205,17926.355742,1908.0640975609756,391153.14,107,107,0,236332.9,154820.24,1.2387274378762672,1.0603756057582252,39.115225,1.0,1.5264987316903784,0.2083906574289543,14748.185476999999,36639.643711,-21891.458233999998
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-18,Fear,283,238.31419899999997,2061.155088339223,583306.89,51,51,0,167714.89,415592.0,1.441475390074432,1.0371682362803658,58.330524,1.0,0.40355658915474796,-0.42495145222783076,14986.499676,36639.643711,-21653.144034999998
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-19,Fear,119,909.907336,2421.7106722689077,288183.57,2,2,0,80519.76999999999,207663.8,1.0037103279999453,1.009205785736494,28.818302,1.0,0.3877410025242724,-0.44119111301175007,15896.407012,36639.643711,-20743.236698999997
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-20,Neutral,82,0.0,607.7802439024391,49837.98,0,0,0,0.0,49837.98,1.0014754732303954,1.0047804616686316,4.983753,,0.0,-0.99999999999998,15896.407012,36639.643711,-20743.236698999997
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-21,Fear,3,0.0,10058.62,30175.86,0,0,0,30175.86,-0.0,32.84774186328772,40.37527065263196,3.017585,,,0.9999999999999668,15896.407012,36639.643711,-20743.236698999997
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-23,Fear,93,4988.749429,4121.473548387096,383297.04,52,52,0,205296.58000000002,178000.46000000002,1.6760408650688932,1.091887961034844,38.329658,1.0,1.1533485924699296,0.07121401198402139,20885.156441,36639.643711,-15754.487269999998
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-24,Neutral,20,3896.627832,1703.6174999999998,34072.35,20,20,0,0.0,34072.35,0.8745014050995191,0.9985286240715451,3.407223,1.0,0.0,-0.9999999999999707,24781.784272999997,36639.643711,-11857.859438
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-25,Neutral,1,0.0,100176.1,100176.1,0,0,0,0.0,100176.1,50.0,50.0,10.01761,,0.0,-0.99999999999999,24781.784272999997,36639.643711,-11857.859438
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-26,Neutral,28,3782.33025,2294.2153571428576,64238.030000000006,28,28,0,64238.030000000006,-0.0,0.9934231268314665,0.9999451496364627,6.423789,1.0,,0.9999999999999845,28564.114523,36639.643711,-8075.529187999997
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-27,Fear,178,6504.316844999999,1543.4331460674157,274731.1,30,30,0,105421.43000000001,169309.67,1.001260050005177,1.006128257603777,27.473021,1.0,0.6226545122909991,-0.232548262646638,35068.431368,36639.643711,-1571.2123429999992
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-03,Fear,142,0.0,4742.898943661972,673491.65,0,0,0,0.0,673491.65,1.399546679494271,1.1280344554680064,67.34912,,0.0,-0.9999999999999984,35068.431368,36639.643711,-1571.2123429999992
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-04,Fear,34,266.39774,19800.740588235294,673225.18,34,34,0,673225.18,-0.0,0.9378931464570318,0.9994018014851108,67.322498,1.0,,0.9999999999999984,35334.829108,36639.643711,-1304.814602999999
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-06,Fear,68,24553.541149999997,2824.8166176470586,192087.53,21,21,0,95819.98999999999,96267.54000000001,1.0002976108409616,1.01228781121235,19.208714,1.0,0.9953509770790858,-0.002329927403408306,59888.370257999995,59888.370257999995,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-07,Fear,929,25941.716413,3895.6048546824545,3619016.91,461,294,167,1628741.9100000001,1990275.0,1.2063520297832844,1.0419636550953872,361.901282,0.6377440347071583,0.8183501827636885,-0.09989814885943701,85830.086671,85830.086671,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-08,Fear,14,3366.444714,10183.131428571429,142563.84,14,14,0,142563.84,-0.0,0.9625675629384624,0.9995035215462831,7.128185,1.0,,0.999999999999993,89196.531385,89196.531385,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-09,Fear,617,-77308.420095,4099.378930307941,2529316.8,526,142,384,1922642.5699999998,606674.2300000001,1.1305880259457055,1.0026846947084704,218.992405,0.26996197718631176,3.1691515395338277,0.5202860867408936,11888.11129,89196.531385,-77308.420095
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-10,Fear,306,-831.2396219999999,5795.6883333333335,1773480.6300000001,206,176,30,592532.0399999999,1180948.59,1.588622875537526,1.0820181051992288,88.67408,0.8543689320388349,0.5017424509563112,-0.3317862851425673,11056.871668000002,89196.531385,-78139.65971699999
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-13,Neutral,135,3271.3693780000003,20019.11111111111,2702580.0,64,64,0,1771917.3300000003,930662.67,1.7718412343582597,1.3239985758739066,135.12893,1.0,1.9039308087859592,0.3112783562373731,14328.241046000001,89196.531385,-74868.290339
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-14,Fear,1,128.67829,844654.19,844654.19,1,1,0,0.0,844654.19,0.0,0.0,42.232709,1.0,0.0,-0.9999999999999988,14456.919336,89196.531385,-74739.61204899999
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-10-03,Fear,5,100.375782,2585.338,12926.69,3,3,0,6413.16,6513.530000000001,10.420351358062515,30.566777873050516,4.5243400000000005,1.0,0.9845905369285164,-0.007764555350208989,100.375782,100.375782,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-03,Greed,2,0.0,9530.66,19061.32,0,0,0,19061.32,-0.0,25.647263802960666,45.12945276059213,1.90613,,,0.9999999999999475,100.375782,100.375782,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-04,Greed,10,540.05911,1960.1330000000003,19601.33,10,10,0,0.0,19601.329999999998,0.6743479644657449,0.9458894617757174,6.860463,1.0,0.0,-0.9999999999999489,640.434892,640.434892,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-07,Greed,16,503.46257599999996,1929.28125,30868.5,11,11,0,15182.54,15685.96,5.233521802055763,11.410788046605505,3.086842,1.0,0.9679063315219472,-0.01630853459027753,1143.897468,1143.897468,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-10,Greed,1,0.0,9836.88,9836.88,0,0,0,9836.88,-0.0,50.0,50.0,0.983688,,,0.9999999999998983,1143.897468,1143.897468,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-11,Greed,4,393.07947,2557.49,10229.96,4,4,0,0.0,10229.96,0.5852904394396358,0.9928352408598841,3.580485,1.0,0.0,-0.9999999999999022,1536.976938,1536.976938,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-12,Greed,4,0.0,1319.1399999999999,5276.5599999999995,0,0,0,5276.5599999999995,-0.0,14.456401661055226,35.97837286258358,0.527654,,,0.9999999999998104,1536.976938,1536.976938,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-13,Greed,8,135.09947,1860.1075,14880.86,7,7,0,4734.62,10146.24,0.8066297584900861,1.2340837903248119,4.024645,1.0,0.4666378875327215,-0.3636631216206346,1672.076408,1672.076408,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-15,Greed,35,0.0,930.75,32576.25,0,0,0,32576.25,-0.0,3.0828542480456846,1.120350277643489,3.257612,,,0.9999999999999692,1672.076408,1672.076408,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-19,Greed,5,245.44495999999998,6564.348,32821.74,5,5,0,0.0,32821.74,0.7642259041394601,0.9771174342721602,11.487605,1.0,0.0,-0.9999999999999696,1917.521368,1917.521368,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-22,Greed,22,1050.894,2990.737727272727,65796.23,7,7,0,42797.82000000001,22998.41,5.516965765931829,1.931085135739551,11.79219,1.0,1.8609034276717393,0.30092012870645785,2968.415368,2968.415368,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-23,Greed,7,788.45072,3091.247142857143,21638.73,7,7,0,0.0,21638.730000000003,0.6400462249479416,0.9136645424234722,3.190604,1.0,0.0,-0.9999999999999538,3756.8660879999998,3756.8660879999998,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-26,Greed,36,0.0,1012.4008333333334,36446.43,0,0,0,36446.43,-0.0,2.5105700112580323,1.3190758625318297,3.644624,,,0.9999999999999727,3756.8660879999998,3756.8660879999998,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-28,Greed,25,3855.7522,1612.0868,40302.17,25,25,0,0.0,40302.17,0.9144683782392201,0.9817990120389449,14.105744999999999,1.0,0.0,-0.9999999999999752,7612.618288,7612.618288,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-29,Greed,10,0.0,13325.11,133251.1,0,0,0,133251.1,-0.0,16.263134795251297,50.0,38.02359206,,,0.9999999999999926,7612.618288,7612.618288,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-12-02,Greed,1,0.0,46692.72,46692.72,0,0,0,46692.72,-0.0,1.1960876024919114,1.1960876024919114,0.583659,,,0.9999999999999787,7612.618288,7612.618288,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-12-26,Greed,32,29897.971695000004,2297.953125,73534.5,10,10,0,35991.87,37542.63,1.0000159543322262,1.0026520363335307,3.9493730200000003,1.0,0.9586933573913177,-0.02108887664973548,37510.589983000005,37510.589983000005,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-12-28,Greed,10,0.0,6154.678,61546.78,0,0,0,61546.780000000006,-0.0,1.006513478396617,1.012900411950526,0.23781576,,,0.9999999999999838,37510.589983,37510.589983000005,-7.275957614183426e-12
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-01-12,Greed,3,3699.757273,7958.366666666666,23875.1,3,3,0,0.0,23875.1,0.6655056974388127,0.998730963462243,8.356281999999998,1.0,0.0,-0.9999999999999581,41210.347256,41210.347256,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-01-13,Greed,1,0.0,0.22,0.22,0,0,0,0.0,0.22,0.0,0.0,0.0,,0.0,-0.9999999954545454,41210.347256,41210.347256,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-02-14,Neutral,1,8019.163096,63734.69,63734.69,1,1,0,0.0,63734.69,0.9373991597239932,0.9373991597239932,6.373468,1.0,0.0,-0.9999999999999843,49229.510352000005,49229.510352000005,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-04,Fear,1,0.0,63727.4,63727.4,0,0,0,63727.4,-0.0,50.0,50.0,7.678e-05,,,0.9999999999999843,49229.510352000005,49229.510352000005,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-05,Fear,19,562.1943200000001,3383.65,64289.35,19,19,0,0.0,64289.35,0.7645773361378759,0.9727287250709613,22.501253,1.0,0.0,-0.9999999999999845,49791.704672,49791.704672,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-06,Fear,21,0.0,3060.3452380952376,64267.24999999999,0,0,0,64266.979999999996,0.27,3.8010998632316566,3.6035294174105745,7.8515e-05,,238025.85185185182,0.9999915975866247,49791.704672,49791.704672,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-09,Fear,19,110.553364,3388.287368421053,64377.46000000001,19,19,0,0.0,64377.46,0.9092434891695746,0.9973674473331868,6.43773,1.0,0.0,-0.9999999999999846,49902.258036,49902.258036,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-10,Fear,6,0.0,10728.526666666667,64371.16,0,0,0,64371.04,0.12,9.307498685308476,25.999987134385808,8.1782e-05,,536425.3333333334,0.9999962716222451,49902.258036,49902.258036,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-12,Fear,27,3593.989207,2517.1996296296297,67964.39,27,27,0,0.0,67964.39,0.847938738052678,0.9979138927647238,16.838139,1.0,0.0,-0.9999999999999852,53496.247243000005,53496.247243000005,0.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-13,Neutral,1,0.0,0.69,0.69,0,0,0,0.0,0.69,0.0,0.0,0.0,,0.0,-0.9999999985507246,53496.247243000005,53496.247243000005,0.0
